registrska_tablica,starost,model,barva,cena_najema
WBAVL1C51EV886590,1995,Chevrolet,Pink,33.73
KM8JT3ABXDU801882,2006,Dodge,Puce,19.04
WAURVAFA3AN099980,1987,Mercury,Indigo,27.25
WAULC68E42A424914,1998,Nissan,Yellow,21.7
2T1BU4EE7BC067714,1993,Plymouth,Orange,20.63
WDDPK4HAXCF190636,1993,Ford,Maroon,36.95
1FTSF3B56AE274175,2009,Mercedes-Benz,Turquoise,36.02
3D73Y3HL9BG815775,2007,Lincoln,Pink,38.62
1FTEW1CF9FF508660,2003,Infiniti,Purple,34.44
WBAEW53402P908486,2011,Volkswagen,Blue,25.65
WAUTFAFH7BN597469,2009,Chevrolet,Green,30.65
WBAWL7C51AP714761,2001,Pontiac,Orange,42.5
SALFR2BG9EH446252,1992,Chevrolet,Blue,26.98
1G6DK67V980742475,2007,Mazda,Yellow,41.85
JTHBC1KS0B5507716,1990,Pontiac,Indigo,38.15
WBANV13568C273357,2009,Buick,Goldenrod,29.9
2C4RDGEG6CR200708,1994,Mitsubishi,Fuscia,22.88
W04GS5EC0B1810907,2003,Mazda,Khaki,17.59
JM1NC2JF9C0931435,1992,Volvo,Yellow,23.64
JN8AZ2KR8BT641579,2003,Chrysler,Puce,25.52
WAUJC58EX2A974863,1993,Mercury,Mauv,32.05
1GYFK46828R694118,2009,Ford,Maroon,43.02
3D73Y3HL3BG090884,2004,Cadillac,Blue,41.65
KNAFU6A26A5317185,2009,Chrysler,Indigo,34.75
KL4CJCSB7EB951411,2012,Land Rover,Green,43.12
19UUA56771A171714,2000,Ford,Teal,16.8
4T1BD1FKXCU900246,2006,Dodge,Purple,36.47
1FMJU1K59AE373431,1995,Cadillac,Pink,38.77
WAUDK78T28A960748,2005,Chrysler,Goldenrod,32.17
WDDHF5GB8AA129336,2001,Oldsmobile,Aquamarine,28.14
WA1DGAFE9CD925745,1973,Pontiac,Purple,20.97
3D73Y4HL3AG031144,1976,Chevrolet,Blue,16.18
WBAEV534X4K033601,2007,Dodge,Puce,32.42
3VWC17AU8FM362990,1988,Audi,Teal,36.87
JH4CU2E6XBC787419,1994,Hyundai,Red,28.14
5LMJJ2H52AE605082,1999,Chevrolet,Aquamarine,18.6
WBADS43452G295752,1984,Mitsubishi,Yellow,35.39
1GYS4EEJXBR100336,2013,Lincoln,Indigo,37.23
YV4902DZ1E2747448,1996,Mazda,Pink,15.88
WBA3B1G50EN302751,1985,Mercury,Turquoise,38.73
1G4GL5E34CF042707,2005,Saab,Green,15.84
WBA3B5G50FN287905,2001,Mercedes-Benz,Orange,34.52
4T1BD1FK4EU898321,1986,Mitsubishi,Turquoise,37.21
3GYFNEE37CS956899,2002,Nissan,Teal,42.45
JH4DB85901S753243,1992,BMW,Green,21.16
3D73M3CL1BG228151,2004,Ford,Purple,41.93
JTDKN3DU6F0581392,2009,BMW,Turquoise,30.57
JTHFF2C20E2167096,2009,Kia,Mauv,34.52
KNAFK4A66E5525456,2006,Spyker,Mauv,19.29
WAUAF78EX7A163252,2007,Acura,Fuscia,30.46
W04GR5EC4B1057331,2011,MINI,Violet,25.46
JTDKDTB32C1821444,2001,Mercury,Crimson,15.82
1FTSX2B56AE386725,2005,Ford,Purple,27.43
WAUGL98E15A591562,1992,Volvo,Khaki,28.22
WBAUP73598V570751,2008,BMW,Puce,36.76
5TFBY5F19AX165584,1995,Dodge,Red,21.15
SCBBR9ZA4CC779634,1995,Lincoln,Teal,34.17
JN1CV6EK2DM571695,1996,Toyota,Orange,43.68
1GD22ZCG6DZ983845,1998,Chrysler,Puce,28.02
1N4AL3AP1EC529008,2011,BMW,Red,32.32
JTDKN3DP8D3407345,1997,Infiniti,Violet,36.86
5GADV33L06D791725,2012,Mazda,Red,39.32
1G6DH8E51D0602945,2012,Bentley,Turquoise,17.94
WA1CMAFE0ED995996,1993,Dodge,Pink,40.89
2HNYD2H21AH413013,2009,Ford,Mauv,25.85
1FTSW3B52AE536709,1987,Mercury,Mauv,29.12
3N1AB6AP9AL022325,1997,BMW,Violet,30.53
1C4RDHEG0FC308986,1992,Ford,Khaki,15.61
5FNYF3H28FB814688,2003,Toyota,Blue,24.79
WBAYM1C56DD659233,2004,Cadillac,Crimson,33.29
JH4DC54803S912995,2011,Chevrolet,Yellow,28.94
1FAHP3FN6AW316512,2000,GMC,Pink,36.6
2C3CDYCJXCH964632,1995,Chrysler,Yellow,34.37
5N1AA0NC9DN148348,2002,Kia,Violet,30.64
1FTWX3D59AE774407,2001,Isuzu,Pink,40.69
WVWED7AJ7BW071173,1992,Mercedes-Benz,Indigo,28.26
VNKKTUD36FA331560,1999,Ford,Violet,44.42
5N1AZ2MH8FN849175,2004,Mitsubishi,Khaki,26.06
WBAEK13567C884996,2007,GMC,Crimson,40.51
2T1BURHE0EC912335,1995,Nissan,Orange,29.05
1FAHP2D81DG925853,2013,Volkswagen,Mauv,33.69
WBAFB33541L424839,2003,Acura,Orange,36.64
3GYFNBE3XFS503279,1989,Mitsubishi,Teal,37.12
WAULV44E77N999366,2005,Chevrolet,Yellow,28.44
1G6DJ8E3XD0876731,2005,Dodge,Orange,39.23
2B3CA7CW0AH150787,2008,Mitsubishi,Orange,21.99
YV4960DL0A2286350,1990,Audi,Red,32.79
1G6AS5SXXE0329966,2002,Mercedes-Benz,Goldenrod,37.31
JM1GJ1T67E1065575,2007,Honda,Purple,28.91
2C3CDXBG5FH806638,2013,Hyundai,Pink,35.74
3N1AB6AP8CL932468,1998,Acura,Turquoise,17.34
JN1AZ4FH0FM237767,2001,Saturn,Indigo,40.82
19XFB4F24DE605401,2009,Ferrari,Maroon,25.17
1N6AA0CA6CN939342,1987,Buick,Khaki,20.38
3C4PDDGGXET172205,1997,Honda,Crimson,38.54
WDDGF4HBXCF289776,2007,BMW,Puce,42.61
WAUVT68E15A730790,2007,Isuzu,Blue,32.08
WBA3C3C53EK031829,1997,Chevrolet,Violet,18.43
JH4CU2E82EC675655,1968,Mercury,Fuscia,16.12
WDDJK7DA6DF466194,2006,Isuzu,Pink,36.37
2G4WB52K821625779,1967,Ford,Orange,20.48
WUADUAFG4EN069304,2009,Maybach,Mauv,17.12
KMHHT6KD1DU354813,1999,Infiniti,Red,34.96
WAUHGBFC3CN800355,1996,Chevrolet,Red,28.01
2G4WB55K821745867,2006,Suzuki,Mauv,32.27
WBAFB33481L444874,2004,Cadillac,Khaki,26.78
WBAUC9C55CV987722,1984,Mazda,Goldenrod,40.42
JH4NA21693T916114,2008,Mitsubishi,Purple,19.19
SCFAB42381K906725,1998,Oldsmobile,Yellow,39.65
1N4AL3AP9EC685569,2009,Ferrari,Purple,23.8
1FTEX1C82AK965468,2011,Ford,Turquoise,44.35
3VW8S7AT9FM478368,2009,Volvo,Mauv,34.46
1FMEU7FE7AU980450,2004,Chevrolet,Mauv,15.7
WBA3T7C57FP470897,2006,Mercedes-Benz,Purple,22.55
1GKS1EEF7DR573497,1995,Cadillac,Purple,21.88
JH4DC53866S850721,1993,Chevrolet,Puce,23.19
1G6AP5SX1E0107530,1989,Buick,Fuscia,37.34
SCFBB03B57G455350,2001,Lexus,Purple,35.71
1GD021EGXFZ169237,1992,Mercedes-Benz,Violet,35.56
JN1BV7AP3FM577706,2003,BMW,Puce,28.13
JM1BL1L3XD1759623,2006,Saturn,Goldenrod,31.03
WBASN0C55DD660287,2002,Chrysler,Yellow,28.23
WBSWL935X8P421877,2001,Ford,Khaki,26.63
JN1AZ4EH3DM727747,1999,Toyota,Green,41.18
4T1BF1FK4EU155037,2005,GMC,Goldenrod,32.58
1G6KD57Y28U867090,2006,Mitsubishi,Green,29.14
WAUDH98E16A009143,2009,Ferrari,Indigo,25.31
WAUEF78E36A542190,1993,Honda,Fuscia,37.31
WAUHGAFC4CN621929,2000,Lincoln,Maroon,19.91
WDDPK4HA6FF368109,2009,Rolls-Royce,Mauv,32.0
WAUGFBFC9DN579764,2004,Maybach,Pink,43.66
1GTN1UEH9EZ512853,2006,Honda,Maroon,22.44
WBAAZ33403K743824,1996,Hyundai,Turquoise,39.71
WBAEA53559C674788,1997,Subaru,Yellow,39.49
WBAKA83539C710899,2005,Saab,Puce,32.65
JA32X2HU4BU711525,2005,Toyota,Blue,37.64
WDCYC7DF6FX972584,1993,Chevrolet,Red,15.52
5GAKRBED2CJ762767,1997,Oldsmobile,Green,28.93
SCBLC47J47C820538,1991,Lincoln,Teal,26.79
5J8TB4H35FL023392,1993,Saturn,Maroon,29.57
TRUWT28N321007394,1998,Buick,Khaki,42.21
5TFCY5F17BX852360,2001,Toyota,Khaki,36.14
3N1CN7AP7EL715129,1998,Jeep,Maroon,24.73
2C4RDGEGXDR580962,1989,Ford,Pink,25.04
WBAEU33422P523215,2001,Chevrolet,Goldenrod,35.79
JN1BJ0HP1EM156297,1998,Chevrolet,Turquoise,18.36
WA1AM94L99D981317,2010,Saturn,Khaki,34.1
WVGAV3AX0DW462849,2010,Aston Martin,Goldenrod,26.32
JN8AF5MR9CT760427,2007,Saturn,Crimson,24.63
WBSVA93518E875965,1973,Pontiac,Red,40.89
WA1EY74L77D563250,2000,GMC,Teal,15.61
3D73M3CL4AG339274,2002,Ford,Goldenrod,40.44
1GD021EG2FZ352633,1988,Ford,Green,16.43
1FTEW1CW0AF083564,1998,GMC,Mauv,38.76
1GYS3PKJ1FR240493,1996,Ford,Purple,26.82
WAUDH48H49K510376,2007,Lincoln,Indigo,33.13
WAUUFAFH9AN644732,1998,Mercedes-Benz,Mauv,34.27
1FTNF1E8XAK337397,2009,Nissan,Turquoise,30.47
2C3CDXFG9DH789172,1966,Pontiac,Teal,33.06
WAUHE78P59A647822,2009,Volkswagen,Violet,30.87
WAUBF98E58A878599,2001,Isuzu,Goldenrod,30.16
5N1BA0NC9FN700535,1995,Jeep,Goldenrod,42.47
JN8AF5MVXFT411164,1992,Ford,Mauv,33.28
WBA3D5C52EK299313,1995,Cadillac,Pink,41.68
SCBEC9ZA4FC719467,1988,Ford,Mauv,19.71
1G4PT5SV8E4492011,1997,Dodge,Teal,39.71
SCBLF34F23C881642,1994,GMC,Mauv,40.74
1N4AB7APXEN190926,1993,Mazda,Orange,42.88
3C4PDCGB7ET172175,1963,Studebaker,Green,26.76
3D7TP2CT9BG342416,1996,Nissan,Aquamarine,34.11
1G4PR5SK5C4829977,1991,Mazda,Aquamarine,38.31
5GAEV23D49J962473,2002,Subaru,Fuscia,18.57
W04GN5EC6B1780643,1991,Mercedes-Benz,Turquoise,35.91
1FMJU2A54AE920855,2006,Peugeot,Blue,15.82
1C6RD7JT4CS032544,1992,Lincoln,Indigo,32.67
1ZVBP8AM4B5399101,2008,Mercedes-Benz,Green,32.85
WAUAF78E45A752469,1999,BMW,Blue,16.74
1N6AF0LY1FN251400,1993,Mitsubishi,Maroon,16.13
2T1BU4EEXDC417212,2007,Mazda,Red,20.83
WAUGGAFC1CN647478,1993,Lincoln,Mauv,40.17
WAUCKAFR2AA095415,2004,Cadillac,Violet,21.59
3D7JV1EP9AG889935,2010,Toyota,Pink,24.47
1C4SDJET2CC768670,1996,Toyota,Red,25.0
KNAGM4AD6C5600103,2011,Toyota,Green,20.14
5NPEB4AC1CH096289,1994,Chrysler,Orange,16.34
1C4AJWAG4FL370178,2004,BMW,Yellow,34.39
1FTWW3DYXAE528785,1989,Honda,Goldenrod,38.6
1FMCU0D74AK404345,2009,GMC,Fuscia,19.15
1FMJK1H5XEE171457,1985,Volkswagen,Khaki,39.29
YV126MFD1F1872094,1993,Nissan,Indigo,15.89
5XYKT3A64EG512768,1996,Toyota,Crimson,33.87
SALAC2D4XCA912243,1988,Mazda,Orange,32.51
1C4SDJET0CC530817,1999,Hyundai,Teal,36.7
1GTN1TEH0EZ296210,2011,Kia,Yellow,19.15
WVGEF9BPXFD256680,2008,Volvo,Khaki,37.52
WAUKF78E86A255799,2009,Dodge,Crimson,38.97
WAUVC58E72A320971,1993,Isuzu,Teal,27.0
SCBDC47L78C231815,1993,Nissan,Violet,25.12
WDDPK4HA8CF734065,1998,Lincoln,Puce,25.94
WUAGNAFG3CN574029,1999,Mitsubishi,Violet,24.53
1FTNF2A58AE215105,2009,Chevrolet,Indigo,26.77
2C3CCASG8DH454040,1997,Toyota,Puce,22.72
WAUWFBFL1CA850706,2012,Chevrolet,Crimson,36.83
5TFCM5F14AX244077,1993,Mercedes-Benz,Pink,36.75
JH4KB16688C068995,2005,Porsche,Yellow,43.01
5YMGZ0C58E0398486,1996,Chevrolet,Orange,35.37
1GYS4BEF4BR204721,2006,Suzuki,Blue,32.5
WAUAFAFL3AA473605,1993,Eagle,Turquoise,26.46
WBAPN73529A076887,2011,MINI,Yellow,27.08
WAUHFBFL2BN429478,2010,Audi,Aquamarine,43.4
1FM5K7B81FG865726,2005,Mercedes-Benz,Pink,29.65
3GYFNBEY9BS737239,1999,Honda,Green,18.31
WAUVC68EX5A513982,1997,Chevrolet,Turquoise,26.19
KNALW4D4XF6865433,2008,Volvo,Indigo,21.22
3C63D3DL8CG821880,2008,Mercedes-Benz,Teal,29.39
WAUMFAFL2DA761939,2002,Daewoo,Maroon,29.11
YV4902BZ1B1505263,2007,Audi,Fuscia,18.23
19UUA8F53EA640514,2007,Ford,Crimson,42.34
WBADT53443C868295,2013,Subaru,Teal,23.09
WAUJFAFH9BN662992,2010,Suzuki,Goldenrod,44.54
2HNYD18773H023378,1993,Mercedes-Benz,Fuscia,30.15
SALVP2BG5FH925660,2002,Saab,Maroon,27.39
WAULT58E65A690305,1995,Oldsmobile,Yellow,38.68
WVGAV7AX5BW708251,2004,Ford,Orange,15.04
19UYA42502A543380,2005,Mazda,Goldenrod,31.14
WAUCFAFH4DN199266,1990,Mercury,Indigo,38.73
WBA3B5C57DF478153,1993,Mazda,Khaki,43.02
WDDHF0EB7FB911487,2012,Toyota,Goldenrod,24.32
1HGCP2F38BA143055,1991,Porsche,Teal,44.0
WBABW53475P015710,1995,Lexus,Pink,27.64
5N1AA0NC2EN153943,2006,Subaru,Green,41.86
YV140MAM3F1333414,2010,Bentley,Mauv,39.22
1C3BC4FB0BN073489,1996,Chevrolet,Aquamarine,21.18
WAUVT58E02A163476,2005,Maybach,Purple,31.74
5UXFE4C52AL419346,2006,Mercedes-Benz,Aquamarine,18.5
WAULT68E43A198746,1992,Dodge,Red,22.91
JH4NA12634T530556,1998,Subaru,Indigo,28.89
WBAFZ9C56DC102545,1996,Ford,Khaki,38.14
WAUEF78E48A427665,2002,Pontiac,Green,43.66
JTDKN3DU7B0860151,2012,Honda,Pink,28.65
SCBBR53W968677864,2005,Cadillac,Puce,42.84
3MZBM1K78EM816615,1994,Alfa Romeo,Turquoise,18.72
1G4HP52K65U137322,1994,Suzuki,Orange,37.1
1FT7W2A66EE668193,2004,Oldsmobile,Maroon,35.12
5FRYD4H61GB417547,2008,Volvo,Turquoise,17.27
1ZVBP8AM6D5409498,2008,Audi,Puce,22.32
JM1DE1KY0D0624009,2010,Porsche,Mauv,21.7
1N6AA0CC5EN628327,2006,Dodge,Teal,35.35
YV4940BZ0D1759042,1999,Toyota,Blue,15.67
WAUDT94FX5N708744,2000,Hyundai,Mauv,23.93
WAUAFAFL6DN377920,2006,Mercedes-Benz,Orange,38.78
1FTEX1EW5AK595368,2006,Isuzu,Pink,40.68
SCBCP7ZA6AC380946,2011,Chevrolet,Red,36.58
5J6TF2H57DL502297,2003,Oldsmobile,Crimson,39.11
1G6DJ5E38C0055513,1999,Lotus,Khaki,29.73
WBAGH83481D345045,2002,Acura,Khaki,27.45
WAUXD68D92A508877,2002,Audi,Red,38.37
WAUDV94F88N588912,2001,GMC,Crimson,28.83
1GYS3AEF1DR495162,1994,Nissan,Puce,37.2
JN1AZ4EH4BM110628,1997,Ford,Puce,37.67
2HNYB1H42CH730349,1992,Chevrolet,Violet,18.86
1FMEU8DE7AU520228,1996,Ford,Mauv,34.67
WBSKG9C5XBE920734,1994,Toyota,Red,15.2
1G6DM1E35C0778199,2013,Subaru,Indigo,38.06
JTHKD5BH1B2591569,2009,Infiniti,Maroon,38.83
JTDKDTB30F1180217,2001,Dodge,Green,33.85
1GD02ZCG3CF792391,2001,Audi,Turquoise,32.47
ZHWGU5BZ6CL395761,1998,Toyota,Puce,23.66
WAUHFAFL7DN838007,2011,Nissan,Puce,43.83
1G6DM577X90789666,1992,Land Rover,Fuscia,21.18
1C3CDZAB6EN743105,2001,BMW,Aquamarine,27.26
5N1AR1NB7CC872930,2007,Ford,Maroon,44.56
2B3CK4CV5AH016117,1996,Lexus,Indigo,43.5
1G6AR5SX1F0988838,1985,Mitsubishi,Pink,18.62
WAUDL74F16N426921,1998,Ford,Teal,35.91
1GYUKDEF5AR081813,1984,Dodge,Khaki,44.25
WBA1F5C59FV455641,2005,Toyota,Mauv,26.47
1G4CU541534921687,1995,Honda,Yellow,31.57
WVGAV7AX9CW226187,1994,Chrysler,Teal,26.9
1FBNE3BL9ED600193,1989,Lexus,Violet,33.54
2G61M5S30F9221385,1996,Saturn,Yellow,18.21
WBA3F9C57FK114059,2006,Suzuki,Pink,39.32
5NPDH4AEXCH080877,2007,GMC,Teal,36.43
WBA1F5C50FV844782,1992,Dodge,Puce,39.35
WBAPK7C56BF462956,1996,Mitsubishi,Green,22.69
3VW507AT4FM488654,1999,Subaru,Crimson,20.19
3VWKX7AJ7AM931594,1994,Chevrolet,Violet,27.28
JN8AS1MU1CM316882,1995,Porsche,Mauv,21.06
WBAEJ13433A733324,2006,Audi,Yellow,24.07
1G6DN57P490805695,1992,Buick,Mauv,29.1
3N1BC1AP5BL186791,2006,Volkswagen,Teal,39.86
WAUAF98E35A426979,1994,Suzuki,Crimson,22.79
JN8AF5MR3ET818390,2009,Audi,Maroon,40.69
WUADNAFG0AN019488,1994,Volvo,Turquoise,20.37
WAUJC68E04A437475,2001,Audi,Mauv,36.85
KNDJT2A24D7090547,1994,Eagle,Puce,39.96
5NPEB4AC8CH334171,2004,Acura,Indigo,34.85
1FTFW1E87AK968175,2000,Ford,Violet,30.95
WAUUFAFH4AN781867,2008,Ford,Crimson,28.07
WBAKB4C5XCC098133,1992,Ford,Orange,39.62
3VWF17AT3FM125893,1999,Dodge,Maroon,34.8
WAUEFAFLXCN570166,2009,Cadillac,Orange,17.7
KNADH4A3XA6218145,1999,Mercedes-Benz,Red,21.87
2G4WD532751570769,1968,Dodge,Mauv,21.75
WA1LGAFE1BD386077,2003,Lotus,Purple,31.52
5NPDH4AEXEH658060,1987,Audi,Teal,16.36
WDDHF8JBXDA036459,2009,Lotus,Mauv,19.42
5UXZV4C57BL362477,1984,Ford,Green,17.31
WVWGD7AJXEW235593,1997,Dodge,Violet,33.57
1GYS3FEJ7BR302091,1999,Suzuki,Maroon,43.45
1D4PT4GK7AW393288,1995,BMW,Crimson,21.45
WAUEF78E08A628320,2008,Chevrolet,Crimson,34.37
1FMEU2DE6AU227966,2004,Buick,Indigo,23.79
WAUHFAFL5DA293318,1996,Isuzu,Purple,18.84
3C6TD5JT0CG517622,2010,Toyota,Yellow,21.42
5TDDK3DC2FS533751,1988,Mercury,Khaki,40.45
WVWAN7AN3DE073736,1995,Isuzu,Violet,36.95
KNAGM4AD5E5110514,2009,Chevrolet,Puce,25.93
5J6TF1H33BL916635,1987,Mazda,Goldenrod,31.26
JN8AZ2KR0BT719403,1989,Mazda,Blue,32.05
WBAPM77589N448285,1990,Lincoln,Pink,34.98
WBA5B1C50FD755158,2008,GMC,Blue,16.65
WAUHF78P06A129383,1991,Maserati,Fuscia,29.13
4A4AP3AU9EE434536,2000,Chevrolet,Khaki,23.05
WBAWB33539P290720,1992,Pontiac,Orange,25.93
WAUKG68E25A731714,1997,Jaguar,Teal,26.52
KNDJT2A25D7934949,2009,Maybach,Yellow,15.33
WA1WMBFE4CD743264,1998,Chevrolet,Yellow,35.02
WAUHF98P88A572864,1983,Renault,Puce,19.01
KMHTC6AD5DU781813,2005,Nissan,Fuscia,27.24
1G6DU6ED1B0580028,2005,Jaguar,Maroon,27.22
3VW4A7AT6DM869654,1997,Dodge,Yellow,27.8
WBA5M4C56ED368074,1997,Mitsubishi,Red,36.15
